1,firestation01,2,豐原91,豐原92,,
2,firestation02,1,潭子91,,,
3,firestation03,1,大雅91,,,
4,firestation04,2,神岡91,消護車010,,
5,firestation05,1,頭家厝91,,,
6,firestation06,1,東勢91,,,
7,firestation07,2,新社91,新社92,,
8,firestation08,1,石岡91,,,
9,firestation09,2,和平91,和平92,,
10,firestation10,2,梨山91,梨山92,,
11,firestation11,2,雙崎91,雙崎92,,
12,firestation12,2,仁化91,仁化92,,
13,firestation13,2,霧峰91,霧峰92,,
14,firestation14,1,大里92,,,
15,firestation15,2,太平91,太平92,,
16,firestation16,2,烏日91,烏日92,,
17,firestation17,1,中山91,,,
18,firestation18,1,十九甲91,,,
19,firestation19,1,溪南91,,,
20,firestation20,2,沙鹿91,沙鹿93,,
21,firestation21,1,清水91,,,
22,firestation22,1,梧棲91,,,
23,firestation23,1,大肚91,,,
24,firestation24,1,龍井91,,,
25,firestation25,1,犁份91,,,
26,firestation26,1,清泉91,,,
27,firestation27,2,幼獅91,幼獅92,,
28,firestation28,1,大甲91,,,
29,firestation29,1,外埔91,,,
30,firestation30,2,后里91,后里92,,
31,firestation31,1,大安91,,,
32,firestation32,3,黎明91,黎明92,消護車135,
33,firestation33,2,南屯91,南屯92,,
34,firestation34,1,協和91,,,
35,firestation35,1,工業91,,,
36,firestation36,1,春社91,,,
37,firestation37,1,中港93,,,
38,firestation38,1,信義91,,,
39,firestation39,2,中區91,中區92,,
40,firestation40,1,勤工91,,,
41,firestation41,1,東英91,,,
42,firestation42,2,專責1,專責2,專責3,
43,firestation43,4,文昌91,文昌92,消護車093,消護車089
44,firestation44,2,北屯91,中市消,,
45,firestation45,1,四平91,,,
46,firestation46,2,水湳91,消護字131,,
47,firestation47,1,東山91,,,
48,firestation48,1,特搜92,,,
49,firestation49,3,國光91,國光92,國光93,
50,firestation50,3,西屯91,西屯92,西屯93,
51,firestation51,1,大誠91,,,
